species,year,basin,location,fish,date,visit,point,time,air,sun,wind,detect,distance,doublecount,flycatch,last3,obs,sm_temp,jday,spec_name
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,4,753,,1,0.5,C,13,,,,,4.1,153,Dark-eyed Junco
DEJU,2016,Center,CENTER2,fish,2016-06-07,1,3,621,,0,1,s,61,,,,,ND,159,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,C,115,,,,,32.2,187,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,S,51,,,Y,,4.4,198,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-07-17,4,2,802,5,1,0,S,21,,,,,7.2,198,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-07-05,2,2,820,8,1,0,v,80,,,,,26.9,187,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,s,150,,,,by outlet,16.6,187,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,C,13,,,,BEHIND SM TREE,7.2,199,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,V,33,,,Y,PAIR,17.1,174,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,S,190,,,,,9.2,153,Dark-eyed Junco
DEJU,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,5,805,15,na,0,s,200,,,,,12.2,189,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,19,,,,,17.1,174,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,S,6,,,,,0.4,153,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,1,722,2,1,0(4),V,6,,,,PAIR FORAGING ON GRASS,7.4,160,Dark-eyed Junco
DEJU,2014,East Lake,EASTLA2,fish,2014-06-22,1,1,813,na,na,0,S,40,,,,,16.5,173,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-06-07,1,2,844,,1,0,v,70,,,,flying through woods,20.1,159,Dark-eyed Junco
DEJU,2015,Wright Lakes,WRIGHT2,fish,2015-07-22,2,1,824,7,1,0,V,72,,,,FORAGING ON GRASS NEAR SHORE,25.4,203,Dark-eyed Junco
DEJU,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,S,170,,,Y,,12.7,185,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,V,11,,,Y,PAIR,9.2,153,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,V,30,,,,,0.4,153,Dark-eyed Junco
DEJU,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,s,200,,,,"very faint, could be chsp",6.2,188,Dark-eyed Junco
DEJU,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,S,75,,,,,8,172,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,100,,,,ACROSS LAKE,ND,133,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,9,,,,IN CAMP TREE,33.1,187,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,S,68,,,,,9.2,153,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,v,160,,,,by willows near sticky traps,16.6,187,Dark-eyed Junco
DEJU,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,v,7,,,,foraging in grass,4.6,188,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,4,753,,1,0.5,C,13,,,,,4.1,153,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-06-07,1,2,844,,1,0,s,115,,,,,20.1,159,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,S,49,1,,,,32.2,187,Dark-eyed Junco
DEJU,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,1,655,10,0,3,S,52,,,,,13.3,185,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,V,29,,,,,5.2,174,Dark-eyed Junco
DEJU,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,1,655,10,0,3,S,79,,,,,13.3,185,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,3,648,,0,0.5,V,16,,,,,0.1,153,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-07-17,4,2,802,5,1,0,V,17,,,,PARENT W/ OFFSPRING?,7.2,198,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,S,200,,,,,12.3,153,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,2,828,7,0,0,S,228,,,Y,,ND,188,Dark-eyed Junco
DEJU,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,S,45,,,,,13.6,158,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,C,20,,,,ON SHORE,ND,133,Dark-eyed Junco
DEJU,2014,East Lake,EASTLA2,fish,2014-06-22,1,1,813,na,na,0,V,52,,,,,16.5,173,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,80,,,,TOWARD POINT 2,33.1,187,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-06-07,1,2,844,,1,0,s,81,,,,,20.1,159,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-07-18,4,3,810,9,1,4(5),V,59,,,,,9.2,199,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,3,819,8,1,0,S,88,,,,,23.4,187,Dark-eyed Junco
DEJU,2016,Center,CENTER1,fishless,2016-07-05,2,2,820,8,1,0,c,40,,,,"pair with above, along shoreline",26.9,187,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,V,6,,,,,0.4,153,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),S,140,,,,,ND,174,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),S,16,,,Y,,ND,174,Dark-eyed Junco
DEJU,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,V,54,,,Y,FEMALE,13.6,158,Dark-eyed Junco
DEJU,2016,Center,CENTER2,fish,2016-07-06,2,4,711,0,0,0,s,72,,,,,4.1,188,Dark-eyed Junco
DEJU,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,S,27,,,,,0.4,153,Dark-eyed Junco
DEJU,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,V,38,,,,PAIR,4.4,198,Dark-eyed Junco
DEJU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,200,3,,,,33.1,187,Dark-eyed Junco
DUFL,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,C,75,,,Y,IN WOODS TO NORTH,7.2,199,Dusky Flycatcher
DUFL,2016,Center,CENTER2,fish,2016-06-07,1,2,641,,0,0,s,89,,,,,ND,159,Dusky Flycatcher
DUFL,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,S,40,,,,IN WOODS,12.3,153,Dusky Flycatcher
DUFL,2014,East Lake,EASTLA1,fishless,2014-06-21,1,1,714,8,0,1,C,65,,,,,8,172,Dusky Flycatcher
DUFL,2014,Center,CENTER2,fish,2014-06-25,1,3,847,,na,0,C,83,,,,,13.5,176,Dusky Flycatcher
DUFL,2014,Center,CENTER2,fish,2014-06-25,1,2,812,,na,0,S,61,Y,,,,9.8,176,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-06-02,2,3,648,,0,0.5,S,38,,,,,0.1,153,Dusky Flycatcher
DUFL,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,78,,,Y,,33.1,187,Dusky Flycatcher
DUFL,2016,Center,CENTER2,fish,2016-06-07,1,1,703,,0,2,v,NA,,,,flew past and landed,ND,159,Dusky Flycatcher
DUFL,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,S,32,,,,ACROSS LAKE,12.3,153,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,41,,,,DO HIC,17.1,174,Dusky Flycatcher
DUFL,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,1,643,15,na,0,s,40,,,,,13,189,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),S,51,,,,,ND,174,Dusky Flycatcher
DUFL,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,C,39,,,,,9.2,153,Dusky Flycatcher
DUFL,2016,Center,CENTER1,fishless,2016-06-07,1,1,903,,1,0,s,150,,,,,23.7,159,Dusky Flycatcher
DUFL,2014,Center,CENTER1,fishless,2014-06-25,1,2,959,,na,,S,NA,,,,,18.8,176,Dusky Flycatcher
DUFL,2016,Center,CENTER2,fish,2016-06-07,1,3,621,,0,1,s,21,,,,,ND,159,Dusky Flycatcher
DUFL,2015,Wright Lakes,WRIGHT2,fish,2015-07-22,2,1,824,7,1,0,V,71,,,,FC-- LANDED ON NORTH SHORE LOOKING FOR FLEDGLING?,25.4,203,Dusky Flycatcher
DUFL,2014,Center,CENTER2,fish,2014-06-25,1,1,802,,na,0,S,48,,,,,8.7,176,Dusky Flycatcher
DUFL,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,C,49,,,,,9.2,153,Dusky Flycatcher
DUFL,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,S,70,,,,,47.5,171,Dusky Flycatcher
DUFL,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,S,26,,,,,5.2,174,Dusky Flycatcher
DUFL,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,30,,,,,ND,133,Dusky Flycatcher
DUFL,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,5,805,15,na,0,s,50,,,,,12.2,189,Dusky Flycatcher
DUFL,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,s,80,,,,,6.2,188,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-05-13,1,1,830,3,1,1(3),C,32,,,,,2.2,133,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,S,36,,,Y,,13.8,174,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-05-13,1,2,846,4,1,1(5),C,108,1,,,,3.7,133,Dusky Flycatcher
DUFL,2015,Center,CENTER2,fish,2015-07-18,4,2,723,4,0,3(4),C,75,,,,TOWARD SM,6.7,199,Dusky Flycatcher
FOSP,2016,Center,CENTER2,fish,2016-06-07,1,3,621,,0,1,s,83,,,,,ND,159,Fox Sparrow
FOSP,2016,Center,CENTER1,fishless,2016-06-07,1,1,903,,1,0,s,190,,,,,23.7,159,Fox Sparrow
FOSP,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,v,1,,,,foraging behind me,16.6,187,Fox Sparrow
FOSP,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,s,21,,,,,16.6,187,Fox Sparrow
FOSP,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,220,,,Y,,4.9,174,Fox Sparrow
FOSP,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,S,51,,,Y,BY OUTLET,4.4,198,Fox Sparrow
FOSP,2016,Center,CENTER1,fishless,2016-06-07,1,2,844,,1,0,s,210,,,,,20.1,159,Fox Sparrow
FOSP,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,S,70,,,,,12.3,153,Fox Sparrow
FOSP,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,S,38,2,,,,5.2,174,Fox Sparrow
FOSP,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,S,95,,,Y,,9.2,153,Fox Sparrow
FOSP,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,160,,,,,4.9,174,Fox Sparrow
GCRF,2014,Center,CENTER1,fishless,2014-06-25,1,1,939,,na,,V,160,,Y,,,18.6,176,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,3,749,,na,,V,17,Y,,,,11.3,189,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),V,35,1,,,"MALE DISPLAYING WITH WINGS, POSSIBLE COPULATION",ND,185,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,V,38,,,,,10,189,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,3,749,,na,,V,10,Y,,,,11.3,189,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER1,fishless,2014-06-25,1,1,939,,na,,C,5,,,,,18.6,176,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,1,816,4,1,0.5,C,250,,,,,ND,158,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,4,838,3,1,2.5,C,300,,,,ACROSS LAKE,28.4,159,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,V,63,,,,"LATER, FORAGING NEAR LAKE",5.2,174,Gray-crowned Rosy Finch
GCRF,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,V,NA,,,,,8,172,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,1,655,10,0,3,V,7,,,Y,,13.3,185,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,2,734,,na,,C,250,Y,,,,10.5,189,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,1,802,,na,0,V,15,,,,,8.7,176,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,3,803,4,0,3.5,V,12,2,,,"MALE CHASED FEMALE-- ATTEMPTED COPULATION, DID NOT SEE FEMALE SOLICIT. ",8.9,160,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,NA,,,,,7.2,199,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,C,8,,,,,47.5,171,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,4,819,4,0,4,C,45,3,,,,9.8,160,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,5,1003,15,0,2,V,NA,3,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,2,744,3,1,2(4),C,500,,,,,8.2,160,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,3,847,,na,0,C,150,,,,,13.5,176,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,4,900,,na,0,C,10,,,,,15.6,176,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,1,651,7,1,2(4),V,NA,,,Y,,9.2,171,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,V,63,,,,"LATER, FORAGING NEAR LAKE",5.2,174,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,c,70,y,,,,6.2,188,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,C,25,,,,,10,189,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,3,805,1,1,0,V,179,,,,FORAGING BY POINT 4,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,V,5,,,,"ON SHORE, CALLING",9.2,153,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,V,10,,,,,10,189,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,V,35,,,,,21.2,171,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,V,35,,,,,21.2,171,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,1,651,7,1,2(4),C,NA,,,,,9.2,171,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,4,803,,na,,V,20,Y,,,,11.7,189,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER1,fishless,2014-06-25,1,2,959,,na,,V,230,,,,,18.8,176,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,5,901,2,1,2.5,V,12,,,,PAIR-- FLEW TO TALUS TOGETHER,29.5,159,Gray-crowned Rosy Finch
GCRF,2015,Upper Kern,UPKERN1,fishless,2015-07-21,2,1,751,,0,3,C,200,,,,,14.3,202,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,1,722,2,1,0(4),V,11,,,,WATER'S EDGE,7.4,160,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,1,722,2,1,0(4),V,11,,,,WATER'S EDGE,7.4,160,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,3,749,,na,,V,10,Y,,,,11.3,189,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,4,838,3,1,2.5,C,300,,,,ACROSS LAKE,28.4,159,Gray-crowned Rosy Finch
GCRF,2015,Upper Kern,UPKERN1,fishless,2015-07-21,2,1,751,,0,3,C,9,,,Y,FLEW OVER MIC,14.3,202,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,19,3,,,FORAGING ON LAKE,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,NA,,,,,7.2,199,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,V,31,,,,,13.6,158,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT2,fish,2015-07-22,2,1,824,7,1,0,C,165,,,Y,,25.4,203,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,4,900,,na,0,C,10,,,,,15.6,176,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,1,913,3,1,1,S,110,,,,,21.7,158,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,V,8,,,,FORAGE UNDER TREE,33.1,187,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,4,803,,na,,V,20,Y,,,,11.7,189,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,3,803,4,0,3.5,V,12,2,,,"MALE CHASED FEMALE-- ATTEMPTED COPULATION, DID NOT SEE FEMALE SOLICIT. ",8.9,160,Gray-crowned Rosy Finch
GCRF,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,V,NA,,,,,8,172,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,20,2,,Y,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),V,11,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,61,,,,ADULT-- FORAGING ON SHORELINE,32.7,203,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,5,1003,15,0,2,V,4,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,5,1003,15,0,2,V,8,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,39,,,,GROUP ACROSS LAKE,32.7,203,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,5,1003,15,0,2,V,8,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,1,643,15,na,0,v,NA,,,,,13,189,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,V,39,,,,"GROUP OF 3, THEN 2 JOINED",ND,185,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,V,63,,,,"LATER, FORAGING NEAR LAKE",5.2,174,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,C,52,,,,ON WATER,5.2,174,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,V,39,,,,"GROUP OF 3, THEN 2 JOINED",ND,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,V,39,,,Y,"GROUP OF 3, THEN 2 JOINED",ND,185,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,c,70,y,,,,6.2,188,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,V,38,,,,,10,189,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,V,30,,,,,12.7,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,3,805,1,1,0,V,179,,,,FORAGING BY POINT 4,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,3,805,1,1,0,C,9,,,,,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,V,60,,,Y,,13.6,158,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER1,fishless,2014-06-25,1,2,959,,na,,V,230,,,,,18.8,176,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,5,901,2,1,2.5,V,12,,,,PAIR-- FLEW TO TALUS TOGETHER,29.5,159,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,3,749,,na,,V,10,Y,,,,11.3,189,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),V,11,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,1,802,,na,0,V,15,,,,,8.7,176,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,NA,,,,,7.2,199,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,3,847,,na,0,C,150,,,,,13.5,176,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,1,913,3,1,1,V,70,,,,,21.7,158,Gray-crowned Rosy Finch
GCRF,2015,Upper Kern,UPKERN1,fishless,2015-06-22,1,1,703,4,0,0,V,14,,,,FAR SHORE,3.1,173,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,97,3,,,,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,2,744,3,1,2(4),C,500,,,,,8.2,160,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,37,2,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,V,NA,,,,,33.1,187,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,15,2,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,2,744,3,1,2(4),V,14,,,Y,FORAGING FOR INSECTS ON ICE!,8.2,160,Gray-crowned Rosy Finch
GCRF,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,V,NA,,,,,8,172,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,4,945,15,0,2,C,40,3,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,3,803,4,0,3.5,V,37,2,Y,Y,,8.9,160,Gray-crowned Rosy Finch
